Gene Name,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8
ALDH5A1,6.645,6.771,6.916,6.697,6.859,7.405,8.082
PBX3,10.928,10.329,9.742,9.261,7.905,6.577,6.618
CELSR1,7.498,7.012,6.944,7.209,6.91,5.497,5.393
RB1,8.138,7.689,7.392,7.368,6.876,6.893,6.635
BRCA1,9.023,8.501,8.137,7.121,6.937,6.631,5.799
EPHA5,10.876,11.395,10.911,10.903,11.126,8.585,8.943
KDR,7.704,6.654,6.729,6.403,6.704,7.542,6.58
SMARCA4,9.438,9.291,9.36,9.468,9.14,8.026,8.077
NFIB,12.162,12.049,12.087,12.363,12.669,11.51,11.267
ENC1,11.704,12.311,11.92,12.02,12.214,10.81,11.542
MDGA1,6.655,7.341,7.177,7.809,8.072,7.255,7.144
MIB1,9.827,9.069,9.11,8.58,8.387,8.59,8.368
CDH20,6.117,7.431,6.095,5.816,5.838,6.762,6.998
FOXO3,5.971,5.861,6.103,5.745,5.84,5.698,5.232
DLK1,6.074,6.158,5.43,5.857,5.658,5.412,5.446
HMGA1,6.644,6.637,6.695,6.487,6.539,6.97,6.624
CD44,4.675,4.565,4.636,4.801,5.155,6.219,5.012
MEF2C,10.975,11.581,11.701,12.141,12.4,11.839,11.948
ANGPTL2,6.256,6.093,6.085,6.12,6.443,6.614,6.843
SF1,5.561,5.134,5.391,5.375,5.622,6.301,5.736
CACNA2D1,9.125,9.487,9.475,9.956,10.108,9.665,10.151
SPTBN4,5.095,5.213,5.196,5.485,5.465,5.784,5.968
TGFBR2,6.625,6.261,5.986,6.387,6.656,7.966,7.008
TPR,7.184,7.803,7.449,7.633,7.764,7.271,9.101
RAI1,9.445,8.593,8.788,8.199,7.985,6.73,6.102
PAX6,11.196,10.774,10.076,10.326,10.102,9.169,9.597
ARX,7.192,6.934,6.868,6.926,6.952,6.065,5.584
SOX5,10.31,9.982,9.726,10.094,10.308,8.343,8.452
TCF4,11.762,11.969,11.859,12.008,12.319,11.18,10.88
TSC2,8.609,8.731,8.446,8.582,8.612,7.627,7.839
NSD1,8.868,8.787,8.593,8.411,8.156,7.671,7.051
HDAC4,6.72,7.27,7.043,7.42,7.631,7.746,7.272
AHI1,7.78,7.932,7.597,7.652,7.326,9.352,9.124
FMR1,10.742,10.716,10.778,10.918,10.84,10.322,11.134
TSC1,7.405,7.925,7.822,8.638,8.388,8.815,8.457
NF1,8.875,8.749,8.415,8.222,8.149,8.602,9.695
NFIX,8.516,9.676,9.952,10.751,11.079,10.431,10.465
SLC1A2,8.905,8.949,8.888,8.493,9.264,11.16,12.285
HCN1,7.548,8.921,9.112,8.772,8.723,7.891,9.025
TBR1,10.818,11.096,10.431,11.22,11.348,9.816,10.009
ADNP,8.451,7.96,8.052,7.421,7.426,6.307,6.857
GRIN2B,10.024,10.671,10.935,10.643,10.751,9.597,10.199
MYT1L,9.357,9.557,9.724,9.998,9.956,9.758,9.599
RELN,9.324,8.265,9.157,8.732,7.765,8.074,9.072
PTEN,7.647,7.694,7.869,8.076,8.337,9.06,9.996
KDM5B,10.644,10.395,10.512,10.279,10.068,8.756,8.014
CACNA1H,7.37,7.088,7.536,7.298,6.928,6.793,7.275
BCL11A,10.928,10.258,10.684,10.195,9.759,8.205,7.929
TCF20,9.922,9.965,10.076,10.03,10.146,9.085,9.325
FOXP1,11.098,10.748,10.571,10.416,9.66,9.425,8.9
NRXN1,11.748,11.812,11.791,11.623,12.011,11.553,11.704
SLC6A1,6.428,7.571,7.902,8.106,8.962,9.347,9.342
GABRB3,10.452,10.275,10.48,9.861,9.965,9.142,9.883
DEAF1,8.44,8.657,8.523,8.444,8.512,8.107,8.824
CIC,6.912,6.886,7.354,7.511,7.387,7.396,7.682
NCKAP1,11.038,11.039,11.021,10.474,10.65,10.68,10.801
MET,5.841,5.784,5.789,5.712,5.589,5.511,5.489
CACNA2D3,7.947,7.722,7.817,7.663,7.212,8.646,8.404
ZBTB20,9.284,9.577,9.615,10.107,10.3,9.645,9.434
FOXP2,9.659,9.011,8.694,7.954,6.279,5.841,5.248
ITGB3,9.886,9.29,8.858,8.351,7.865,8.026,7.275
SEMA5A,9.72,9.079,8.828,8.435,8.335,9.498,9.651
DNMT3A,8.814,8.486,8.547,8.258,8.075,7.224,7.219
CNR1,10.06,9.911,10.075,10.029,10.474,8.333,8.822
APH1A,9.117,9.103,8.811,8.7,8.58,8.133,7.779
PTK7,6.096,5.905,6.132,5.742,5.703,5.671,5.226
CTTNBP2,9.727,9.874,9.841,9.636,9.7,8.459,8.271
CUX1,8.225,8.038,7.956,8.247,7.882,7.477,7.521
TAF6,7.359,7.643,7.467,7.531,7.325,6.574,6.605
CHRNA7,5.53,5.675,5.58,5.712,5.531,6.1,6.194
GRIK2,9.377,9.413,9.18,9.31,9.322,9.721,9.606
UBE3A,10.149,9.984,9.993,9.614,9.742,8.812,8.706
GRIK5,8.646,8.681,8.728,8.816,8.706,8.502,8.91
CTNNB1,12.285,12.191,12.099,11.614,11.768,11.084,11.796
PLXNB1,7.869,7.66,7.859,7.919,8.06,7.473,8.253
TCF7L2,7.941,6.612,6.987,6.556,6.522,8.191,8.336
PARK2,8.939,9.11,9.016,8.664,8.527,8.805,8.713
PLXNA4,4.851,5.515,5.52,7.061,6.654,6.177,5.676
KCNQ3,9.225,9.031,9.412,9.341,9.677,9.435,9.807
LAMB1,6.676,6.632,6.743,6.383,6.664,7.43,7.211
LZTR1,6.883,6.545,6.93,7.145,7.452,6.661,7.164
HIVEP3,6.064,6.503,6.708,7.626,7.718,7.574,7.859
MTOR,8.614,8.278,8.58,8.491,8.411,7.984,8.872
HMGN1,5.091,5.674,5.708,5.595,5.373,5.457,5.488
PER2,5.883,6.307,6.151,6.661,6.355,5.744,6.479
GRIN1,6.349,7.038,7.006,7.257,7.447,7.26,8.066
CNTNAP4,6.805,6.681,6.904,7.063,7.681,7.894,7.921
ACHE,5.074,5.496,5.549,5.546,5.691,5.575,6.045
CNTN6,5.092,5.965,5.657,5.476,5.03,5.566,6.695
NR3C2,4.635,5.583,5.413,5.977,6.107,7.121,6.741
ASTN2,6.025,5.616,6.31,5.972,6.19,6.755,7.48
PRKCB,7.653,8.28,8.345,8.999,8.979,9.807,10.477
SCN1A,4.35,5.21,5.277,5.483,5.938,7.256,7.361