Gene Name, Average Expression
ALDH5A1,7.054
PBX3,8.766
CELSR1,6.637
RB1,7.284
BRCA1,7.45
EPHA5,10.391
KDR,6.902
SMARCA4,8.971
NFIB,12.015
ENC1,11.789
MDGA1,7.35
MIB1,8.847
CDH20,6.437
FOXO3,5.779
DLK1,5.719
HMGA1,6.657
CD44,5.009
MEF2C,11.798
ANGPTL2,6.351
SF1,5.589
CACNA2D1,9.709
SPTBN4,5.458
TGFBR2,6.698
TPR,7.744
RAI1,7.977
PAX6,10.177
ARX,6.646
SOX5,9.602
TCF4,11.711
TSC2,8.349
NSD1,8.22
HDAC4,7.3
AHI1,8.109
FMR1,10.779
TSC1,8.207
NF1,8.672
NFIX,10.124
SLC1A2,9.706
HCN1,8.57
TBR1,10.677
ADNP,7.497
GRIN2B,10.403
MYT1L,9.707
RELN,8.627
PTEN,8.383
KDM5B,9.809
CACNA1H,7.184
BCL11A,9.708
TCF20,9.793
FOXP1,10.117
NRXN1,11.749
SLC6A1,8.237
GABRB3,10.008
DEAF1,8.501
CIC,7.304
NCKAP1,10.815
MET,5.673
CACNA2D3,7.916
ZBTB20,9.709
FOXP2,7.527
ITGB3,8.507
SEMA5A,9.078
DNMT3A,8.089
CNR1,9.672
APH1A,8.603
PTK7,5.782
CTTNBP2,9.358
CUX1,7.906
TAF6,7.215
CHRNA7,5.76
GRIK2,9.418
UBE3A,9.571
GRIK5,8.713
CTNNB1,11.834
PLXNB1,7.871
TCF7L2,7.307
PARK2,8.825
PLXNA4,5.922
KCNQ3,9.418
LAMB1,6.82
LZTR1,6.969
HIVEP3,7.15
MTOR,8.461
HMGN1,5.484
PER2,6.226
GRIN1,7.203
CNTNAP4,7.278
ACHE,5.568
CNTN6,5.64
NR3C2,5.94
ASTN2,6.336
PRKCB,8.934
SCN1A,5.839