,ensembl_gene_id,p_val,avg_logFC,pct.1(treatment),pct.2(control),p_val_adj,cluster,mgi_symbol,description
269,ENSMUSG00000040720,0.002857807,47.40721356,0.185,0.382,1,0,Virma,vir like m6A methyltransferase associated [Source:MGI Symbol;Acc:MGI:1913435]
270,ENSMUSG00000040998,0.000606909,163.3849759,0.355,0.164,1,3,Npnt,nephronectin [Source:MGI Symbol;Acc:MGI:2148811]
271,ENSMUSG00000041235,0.000186196,Inf,0.648,0.456,0.372392177,0,Chd7,chromodomain helicase DNA binding protein 7 [Source:MGI Symbol;Acc:MGI:2444748]
272,ENSMUSG00000041263,4.15E-07,48.01041595,0.606,0.217,0.000829074,2,Rusc1,RUN and SH3 domain containing 1 [Source:MGI Symbol;Acc:MGI:1919546]
273,ENSMUSG00000041313,1.68E-08,Inf,0.806,0.447,3.36E-05,3,Slc7a1,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 1 [Source:MGI Symbol;Acc:MGI:88117]"
274,ENSMUSG00000041506,0.007737382,257.7605523,0.455,0.248,1,2,Rrp9,"RRP9, small subunit (SSU) processome component, homolog (yeast) [Source:MGI Symbol;Acc:MGI:2384313]"
275,ENSMUSG00000041710,0.000354426,Inf,0.485,0.274,0.708851882,2,Trpc5,"transient receptor potential cation channel, subfamily C, member 5 [Source:MGI Symbol;Acc:MGI:109524]"
276,ENSMUSG00000041828,0.001735443,26.40788581,0.405,0.223,1,1,Abca8a,"ATP-binding cassette, sub-family A (ABC1), member 8a [Source:MGI Symbol;Acc:MGI:2386846]"
277,ENSMUSG00000041966,1.92E-06,146.5925073,0.818,0.49,0.003834192,2,Dcaf17,DDB1 and CUL4 associated factor 17 [Source:MGI Symbol;Acc:MGI:1923013]
278,ENSMUSG00000042116,2.99E-11,Inf,0.871,0.434,5.97E-08,3,Vwa1,von Willebrand factor A domain containing 1 [Source:MGI Symbol;Acc:MGI:2179729]
279,ENSMUSG00000042312,0.00992476,Inf,0.593,0.412,1,0,S100a13,S100 calcium binding protein A13 [Source:MGI Symbol;Acc:MGI:109581]
280,ENSMUSG00000042757,8.33E-09,73.99332301,0.667,0.204,1.67E-05,2,Tmem108,transmembrane protein 108 [Source:MGI Symbol;Acc:MGI:1932411]
281,ENSMUSG00000042766,0.002405091,97.17283406,0.545,0.306,1,2,Trim46,tripartite motif-containing 46 [Source:MGI Symbol;Acc:MGI:2673000]
282,ENSMUSG00000042961,0.002032234,180.1088496,0.5,0.338,1,4,Egflam,"EGF-like, fibronectin type III and laminin G domains [Source:MGI Symbol;Acc:MGI:2146149]"
283,ENSMUSG00000043372,0.000722107,286.1244915,0.476,0.277,1,1,Hexim2,hexamethylene bis-acetamide inducible 2 [Source:MGI Symbol;Acc:MGI:1918309]
284,ENSMUSG00000043388,2.95E-05,196.4415539,0.667,0.261,0.059044941,2,Tmem130,transmembrane protein 130 [Source:MGI Symbol;Acc:MGI:3607706]
285,ENSMUSG00000043635,0.00813543,16.01910813,0.429,0.27,1,1,Adamts3,"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 3 [Source:MGI Symbol;Acc:MGI:3045353]"
286,ENSMUSG00000043909,5.40E-05,49.62584014,0.636,0.331,0.108064935,2,Trp53bp1,transformation related protein 53 binding protein 1 [Source:MGI Symbol;Acc:MGI:1351320]
287,ENSMUSG00000044067,0.00035328,273.1372461,0.545,0.293,0.706560378,2,Gpr22,G protein-coupled receptor 22 [Source:MGI Symbol;Acc:MGI:1920260]
288,ENSMUSG00000044231,0.000551392,26.85628301,0.381,0.176,1,1,Nhlrc1,NHL repeat containing 1 [Source:MGI Symbol;Acc:MGI:2145264]
289,ENSMUSG00000044258,2.81E-14,Inf,0.935,0.478,5.62E-11,3,Ctla2a,cytotoxic T lymphocyte-associated protein 2 alpha [Source:MGI Symbol;Acc:MGI:88554]
290,ENSMUSG00000044712,0.003855596,328.0825029,0.727,0.503,1,2,Slc38a6,"solute carrier family 38, member 6 [Source:MGI Symbol;Acc:MGI:3648156]"
291,ENSMUSG00000044768,0.008554736,161.0681925,0.323,0.566,1,3,D1Ertd622e,"DNA segment, Chr 1, ERATO Doi 622, expressed [Source:MGI Symbol;Acc:MGI:1277184]"
292,ENSMUSG00000045251,0.000558113,53.71995924,0.394,0.166,1,2,Zfp688,zinc finger protein 688 [Source:MGI Symbol;Acc:MGI:1916484]
293,ENSMUSG00000045257,0.000292355,366.1065284,0.571,0.318,0.584709978,1,Morn2,MORN repeat containing 2 [Source:MGI Symbol;Acc:MGI:2674071]
294,ENSMUSG00000045328,0.003075867,Inf,0.426,0.301,1,0,Cenpe,centromere protein E [Source:MGI Symbol;Acc:MGI:1098230]
295,ENSMUSG00000045435,0.004196249,89.46169736,0.204,0.426,1,0,Tmem60,transmembrane protein 60 [Source:MGI Symbol;Acc:MGI:2673965]
296,ENSMUSG00000045658,0.003907362,189.3984062,0.636,0.325,1,2,Pid1,phosphotyrosine interaction domain containing 1 [Source:MGI Symbol;Acc:MGI:2138391]
297,ENSMUSG00000045731,0.001265073,199.8047918,0.476,0.277,1,1,Pnoc,prepronociceptin [Source:MGI Symbol;Acc:MGI:105308]
298,ENSMUSG00000046352,0.006760006,206.8229532,0.533,0.338,1,4,Gjb2,"gap junction protein, beta 2 [Source:MGI Symbol;Acc:MGI:95720]"
299,ENSMUSG00000047496,0.003104152,188.5373849,0.424,0.166,1,2,Rnf152,ring finger protein 152 [Source:MGI Symbol;Acc:MGI:2443787]
300,ENSMUSG00000047658,0.003974915,Inf,1,0.93,1,2,Gal3st3,galactose-3-O-sulfotransferase 3 [Source:MGI Symbol;Acc:MGI:3617843]
301,ENSMUSG00000047881,0.001388089,Inf,0.185,0.449,1,0,Rell1,RELT-like 1 [Source:MGI Symbol;Acc:MGI:2140767]
302,ENSMUSG00000047907,5.11E-07,Inf,0.788,0.389,0.001022984,2,Tshz2,teashirt zinc finger family member 2 [Source:MGI Symbol;Acc:MGI:2153084]
303,ENSMUSG00000048572,0.000859224,348.565208,0.516,0.327,1,3,Tmem252,transmembrane protein 252 [Source:MGI Symbol;Acc:MGI:3583948]
304,ENSMUSG00000048583,1.85E-09,Inf,0.833,0.612,3.70E-06,4,Igf2,insulin-like growth factor 2 [Source:MGI Symbol;Acc:MGI:96434]
305,ENSMUSG00000048706,5.91E-05,188.4282621,0.367,0.125,0.118199229,4,Lurap1l,leucine rich adaptor protein 1-like [Source:MGI Symbol;Acc:MGI:106510]
306,ENSMUSG00000048905,0.008485076,10.22964564,0.424,0.255,1,2,Bnip5,BCL2 interacting protein 5 [Source:MGI Symbol;Acc:MGI:1925441]
307,ENSMUSG00000048939,7.91E-06,650.3280101,0.433,0.119,0.015814355,4,Atp13a5,ATPase type 13A5 [Source:MGI Symbol;Acc:MGI:2444068]
308,ENSMUSG00000049001,0.004592525,62.65687206,0.405,0.25,1,1,Ndnf,neuron-derived neurotrophic factor [Source:MGI Symbol;Acc:MGI:1915419]
309,ENSMUSG00000049097,0.004270117,128.94131,0.455,0.274,1,2,Ankrd34a,ankyrin repeat domain 34A [Source:MGI Symbol;Acc:MGI:3617846]
310,ENSMUSG00000049336,0.00559475,Inf,0.595,0.345,1,1,Tenm2,teneurin transmembrane protein 2 [Source:MGI Symbol;Acc:MGI:1345184]
311,ENSMUSG00000049532,0.006307699,259.7791045,0.405,0.203,1,1,Sall2,spalt like transcription factor 2 [Source:MGI Symbol;Acc:MGI:1354373]
312,ENSMUSG00000049807,0.005753434,184.364331,0.161,0.327,1,3,Arhgap23,Rho GTPase activating protein 23 [Source:MGI Symbol;Acc:MGI:3697726]
313,ENSMUSG00000050212,0.002136703,138.7963577,0.433,0.244,1,4,Eva1b,eva-1 homolog B (C. elegans) [Source:MGI Symbol;Acc:MGI:1922063]
314,ENSMUSG00000050410,1.85E-08,305.1819453,0.419,0.044,3.69E-05,3,Tcf19,transcription factor 19 [Source:MGI Symbol;Acc:MGI:103180]
315,ENSMUSG00000050777,0.00022382,107.9690451,0.419,0.201,0.447639726,3,Tmem37,transmembrane protein 37 [Source:MGI Symbol;Acc:MGI:2157899]
316,ENSMUSG00000050914,0.001590429,567.0155805,0.484,0.327,1,3,Ankrd37,ankyrin repeat domain 37 [Source:MGI Symbol;Acc:MGI:3603344]
317,ENSMUSG00000051950,6.04E-05,75.04834884,0.545,0.204,0.120809086,2,B3glct,beta-3-glucosyltransferase [Source:MGI Symbol;Acc:MGI:2685903]
318,ENSMUSG00000051989,3.30E-06,158.855028,0.613,0.22,0.006595243,3,Smim11,small integral membrane protein 11 [Source:MGI Symbol;Acc:MGI:1916186]
319,ENSMUSG00000052005,3.49E-06,300.4731781,0.788,0.471,0.006983825,2,Gm9864,predicted gene 9864 [Source:MGI Symbol;Acc:MGI:3708663]
320,ENSMUSG00000052040,0.000500237,Inf,0.278,0.566,1,0,Klf13,Kruppel-like factor 13 [Source:MGI Symbol;Acc:MGI:1354948]
321,ENSMUSG00000052229,0.006607213,252.6985091,0.463,0.338,1,0,Gpr17,G protein-coupled receptor 17 [Source:MGI Symbol;Acc:MGI:3584514]
322,ENSMUSG00000052783,0.005609624,227.6200082,0.355,0.201,1,3,Grk4,G protein-coupled receptor kinase 4 [Source:MGI Symbol;Acc:MGI:95801]
323,ENSMUSG00000052920,0.002414838,118.1313596,0.452,0.257,1,1,Prkg1,"protein kinase, cGMP-dependent, type I [Source:MGI Symbol;Acc:MGI:108174]"
324,ENSMUSG00000053552,0.004967912,169.0202355,0.424,0.261,1,2,Ebf4,early B cell factor 4 [Source:MGI Symbol;Acc:MGI:2385972]
325,ENSMUSG00000053580,1.02E-05,90.16059036,0.879,0.643,0.020459663,2,Tanc2,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2 [Source:MGI Symbol;Acc:MGI:2444121]"
326,ENSMUSG00000053963,4.77E-06,Inf,0.576,0.248,0.009544005,2,Stum,mechanosensory transduction mediator [Source:MGI Symbol;Acc:MGI:2138735]
327,ENSMUSG00000053965,0.00405257,287.7487848,0.5,0.362,1,4,Pde5a,"phosphodiesterase 5A, cGMP-specific [Source:MGI Symbol;Acc:MGI:2651499]"
328,ENSMUSG00000054477,0.000238793,454.7898018,0.545,0.306,0.477585078,2,Kcnn2,"potassium intermediate/small conductance calcium-activated channel, subfamily N, member 2 [Source:MGI Symbol;Acc:MGI:2153182]"
329,ENSMUSG00000054717,0.00463642,Inf,0.71,0.509,1,3,Hmgb2,high mobility group box 2 [Source:MGI Symbol;Acc:MGI:96157]
330,ENSMUSG00000054792,0.000955051,235.9480659,0.545,0.268,1,2,Klhl18,kelch-like 18 [Source:MGI Symbol;Acc:MGI:2143315]
331,ENSMUSG00000055421,2.81E-07,Inf,0.788,0.433,0.000561156,2,Pcdh9,protocadherin 9 [Source:MGI Symbol;Acc:MGI:1306801]
332,ENSMUSG00000055538,8.13E-06,211.3203598,0.593,0.353,0.016257352,0,Zcchc24,"zinc finger, CCHC domain containing 24 [Source:MGI Symbol;Acc:MGI:1919168]"
333,ENSMUSG00000055723,0.004471001,42.74434114,0.455,0.217,1,2,Rras2,related RAS viral (r-ras) oncogene 2 [Source:MGI Symbol;Acc:MGI:1914172]
334,ENSMUSG00000056481,2.43E-08,393.801637,0.667,0.294,4.87E-05,4,Cd248,"CD248 antigen, endosialin [Source:MGI Symbol;Acc:MGI:1917695]"
335,ENSMUSG00000056492,1.28E-13,300.0726995,0.871,0.214,2.55E-10,3,Adgrf5,adhesion G protein-coupled receptor F5 [Source:MGI Symbol;Acc:MGI:2182928]
336,ENSMUSG00000056608,0.00042307,182.4042181,0.129,0.409,0.84613997,3,Chd9,chromodomain helicase DNA binding protein 9 [Source:MGI Symbol;Acc:MGI:1924001]
337,ENSMUSG00000057134,0.001930889,31.98439164,0.667,0.382,1,2,Ado,2-aminoethanethiol (cysteamine) dioxygenase [Source:MGI Symbol;Acc:MGI:2685083]
338,ENSMUSG00000057286,0.005655702,313.6609836,0.323,0.157,1,3,St6galnac2,"ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2 [Source:MGI Symbol;Acc:MGI:107553]"
339,ENSMUSG00000057738,0.001213339,Inf,0.909,0.732,1,2,Sptan1,"spectrin alpha, non-erythrocytic 1 [Source:MGI Symbol;Acc:MGI:98386]"
340,ENSMUSG00000057897,7.74E-09,Inf,0.909,0.395,1.55E-05,2,Camk2b,"calcium/calmodulin-dependent protein kinase II, beta [Source:MGI Symbol;Acc:MGI:88257]"
341,ENSMUSG00000058013,1.22E-05,Inf,0.733,0.431,0.02435281,4,Septin11,septin 11 [Source:MGI Symbol;Acc:MGI:1277214]
342,ENSMUSG00000058248,0.004125097,247.12471,0.424,0.255,1,2,Kcnh1,"potassium voltage-gated channel, subfamily H (eag-related), member 1 [Source:MGI Symbol;Acc:MGI:1341721]"
343,ENSMUSG00000058297,1.07E-14,371.2273812,1,0.604,2.13E-11,3,Spock2,"sparc/osteonectin, cwcv and kazal-like domains proteoglycan 2 [Source:MGI Symbol;Acc:MGI:1891351]"
344,ENSMUSG00000058624,0.000113387,201.3903894,0.545,0.115,0.226773349,2,Gda,guanine deaminase [Source:MGI Symbol;Acc:MGI:95678]
345,ENSMUSG00000059325,0.001504844,274.5447605,0.485,0.217,1,2,Hopx,HOP homeobox [Source:MGI Symbol;Acc:MGI:1916782]
346,ENSMUSG00000059714,1.68E-05,158.4857175,0.727,0.35,0.033576491,2,Flot1,flotillin 1 [Source:MGI Symbol;Acc:MGI:1100500]
347,ENSMUSG00000059921,0.003961809,21.89349246,0.571,0.338,1,1,Unc5c,unc-5 netrin receptor C [Source:MGI Symbol;Acc:MGI:1095412]
348,ENSMUSG00000060152,0.008948166,Inf,0.516,0.365,1,3,Pop5,"processing of precursor 5, ribonuclease P/MRP family (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:2151221]"
349,ENSMUSG00000060450,6.48E-05,31.58474297,0.762,0.419,0.12952408,1,Rnf14,ring finger protein 14 [Source:MGI Symbol;Acc:MGI:1929668]
350,ENSMUSG00000060475,0.001052792,70.13920633,0.545,0.223,1,2,Wtap,Wilms tumour 1-associating protein [Source:MGI Symbol;Acc:MGI:1926395]
351,ENSMUSG00000060882,0.001459468,55.87839623,0.485,0.115,1,2,Kcnd2,"potassium voltage-gated channel, Shal-related family, member 2 [Source:MGI Symbol;Acc:MGI:102663]"
352,ENSMUSG00000061665,1.72E-08,Inf,0.71,0.264,3.44E-05,3,Cd2ap,CD2-associated protein [Source:MGI Symbol;Acc:MGI:1330281]
353,ENSMUSG00000061894,0.000826557,224.0725547,0.545,0.331,1,2,Zscan20,zinc finger and SCAN domains 20 [Source:MGI Symbol;Acc:MGI:2679268]
354,ENSMUSG00000062861,0.000420053,135.9264718,0.364,0.096,0.84010667,2,Zfp28,zinc finger protein 28 [Source:MGI Symbol;Acc:MGI:99175]
355,ENSMUSG00000062960,3.59E-14,Inf,0.839,0.283,7.18E-11,3,Kdr,kinase insert domain protein receptor [Source:MGI Symbol;Acc:MGI:96683]
356,ENSMUSG00000062963,0.000243365,19.59972879,0.204,0.485,0.486729318,0,Ufc1,ubiquitin-fold modifier conjugating enzyme 1 [Source:MGI Symbol;Acc:MGI:1913405]
357,ENSMUSG00000063730,0.002016793,Inf,0.727,0.497,1,2,Hsd3b2,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2 [Source:MGI Symbol;Acc:MGI:96234]"
358,ENSMUSG00000063796,1.94E-15,106.7571462,0.903,0.17,3.89E-12,3,Slc22a8,"solute carrier family 22 (organic anion transporter), member 8 [Source:MGI Symbol;Acc:MGI:1336187]"
359,ENSMUSG00000066148,0.00702003,142.5327161,0.133,0.319,1,4,Prpf4,pre-mRNA processing factor 4 [Source:MGI Symbol;Acc:MGI:1917302]
360,ENSMUSG00000066189,3.57E-05,158.372562,0.485,0.115,0.071302444,2,Cacng3,"calcium channel, voltage-dependent, gamma subunit 3 [Source:MGI Symbol;Acc:MGI:1859165]"
361,ENSMUSG00000066392,5.13E-05,98.60949887,0.545,0.14,0.102614486,2,Nrxn3,neurexin III [Source:MGI Symbol;Acc:MGI:1096389]
362,ENSMUSG00000066571,0.009105468,142.4150867,0.129,0.289,1,3,4931406P16Rik,RIKEN cDNA 4931406P16 gene [Source:MGI Symbol;Acc:MGI:1924311]
363,ENSMUSG00000067586,0.00428476,439.9745181,0.467,0.312,1,4,S1pr3,sphingosine-1-phosphate receptor 3 [Source:MGI Symbol;Acc:MGI:1339365]
364,ENSMUSG00000067860,1.09E-05,Inf,0.645,0.333,0.021713445,3,Zic3,zinc finger protein of the cerebellum 3 [Source:MGI Symbol;Acc:MGI:106676]
365,ENSMUSG00000068748,1.52E-05,Inf,0.648,0.412,0.030343423,0,Ptprz1,"protein tyrosine phosphatase, receptor type Z, polypeptide 1 [Source:MGI Symbol;Acc:MGI:97816]"
366,ENSMUSG00000069255,0.001961693,53.32593189,0.4,0.212,1,4,Dusp22,dual specificity phosphatase 22 [Source:MGI Symbol;Acc:MGI:1915926]
367,ENSMUSG00000069763,0.000250381,375.3796102,0.352,0.176,0.500762539,0,Tmem100,transmembrane protein 100 [Source:MGI Symbol;Acc:MGI:1915138]
368,ENSMUSG00000070371,0.000949797,22.89859097,0.065,0.27,1,3,Prss36,"protease, serine 36 [Source:MGI Symbol;Acc:MGI:1924863]"
369,ENSMUSG00000070643,5.45E-06,130.4799887,0.29,0.044,0.010901751,3,Sox13,SRY (sex determining region Y)-box 13 [Source:MGI Symbol;Acc:MGI:98361]
370,ENSMUSG00000070866,0.000211964,28.37964094,0.515,0.274,0.423927282,2,Zfp804a,zinc finger protein 804A [Source:MGI Symbol;Acc:MGI:2442949]
371,ENSMUSG00000070934,0.000830412,75.00563506,0.143,0.277,1,1,Rraga,Ras-related GTP binding A [Source:MGI Symbol;Acc:MGI:1915691]
372,ENSMUSG00000071042,0.000203172,317.0507483,0.548,0.314,0.40634466,3,Rasgrp3,"RAS, guanyl releasing protein 3 [Source:MGI Symbol;Acc:MGI:3028579]"
373,ENSMUSG00000071265,0.002200065,379.4534017,0.315,0.176,1,0,1700086L19Rik,RIKEN cDNA 1700086L19 gene [Source:MGI Symbol;Acc:MGI:1921534]
374,ENSMUSG00000074264,0.008845374,45.61127256,0.429,0.257,1,1,Amy1,"amylase 1, salivary [Source:MGI Symbol;Acc:MGI:88019]"
375,ENSMUSG00000074292,0.000366742,132.2198602,0.758,0.446,0.73348402,2,Gm10660,predicted gene 10660 [Source:MGI Symbol;Acc:MGI:3642761]
376,ENSMUSG00000074415,0.001461487,518.9349359,0.407,0.25,1,0,Mir100hg,Mir100 Mirlet7a-2 Mir125b-1 cluster host gene [Source:MGI Symbol;Acc:MGI:1920394]
377,ENSMUSG00000074513,0.001472814,309.2601936,0.4,0.206,1,4,Arfip1,ADP-ribosylation factor interacting protein 1 [Source:MGI Symbol;Acc:MGI:1277120]
378,ENSMUSG00000075254,0.006147964,331.8981638,0.548,0.333,1,3,Heg1,heart development protein with EGF-like domains 1 [Source:MGI Symbol;Acc:MGI:1924696]
379,ENSMUSG00000075602,0.001959587,Inf,0.419,0.258,1,3,Ly6a,"lymphocyte antigen 6 complex, locus A [Source:MGI Symbol;Acc:MGI:107527]"
380,ENSMUSG00000078190,0.00403329,0.675455534,0.267,0.138,1,4,Dnm3os,"dynamin 3, opposite strand [Source:MGI Symbol;Acc:MGI:3052332]"
381,ENSMUSG00000078624,3.76E-05,Inf,0.758,0.401,0.075292553,2,Olfr613,olfactory receptor 613 [Source:MGI Symbol;Acc:MGI:3030447]
382,ENSMUSG00000079018,3.44E-12,Inf,0.742,0.214,6.88E-09,3,Ly6c1,"lymphocyte antigen 6 complex, locus C1 [Source:MGI Symbol;Acc:MGI:96882]"
383,ENSMUSG00000079179,0.006456582,128.6890936,0.278,0.184,1,0,Rab10os,"RAB10, member RAS oncogene family, opposite strand [Source:MGI Symbol;Acc:MGI:1921423]"
384,ENSMUSG00000085279,0.00477452,Inf,1,0.885,1,2,Gm15965,predicted gene 15965 [Source:MGI Symbol;Acc:MGI:3802002]
385,ENSMUSG00000086040,5.22E-05,241.9882203,0.515,0.217,0.104382675,2,Wipf3,"WAS/WASL interacting protein family, member 3 [Source:MGI Symbol;Acc:MGI:3044681]"
386,ENSMUSG00000086049,0.000884671,222.8448682,0.394,0.153,1,2,Gm12735,predicted gene 12735 [Source:MGI Symbol;Acc:MGI:3650816]
387,ENSMUSG00000089828,0.000118011,Inf,0.788,0.497,0.236021671,2,Gm16300,predicted gene 16300 [Source:MGI Symbol;Acc:MGI:3826587]
388,ENSMUSG00000090061,0.000300209,Inf,0.515,0.274,0.600417406,2,Nwd2,NACHT and WD repeat domain containing 2 [Source:MGI Symbol;Acc:MGI:1920464]
389,ENSMUSG00000090353,0.003740013,Inf,0.788,0.49,1,2,Gm17555,"predicted gene, 17555 [Source:MGI Symbol;Acc:MGI:4937189]"
390,ENSMUSG00000094030,3.72E-05,Inf,0.848,0.637,0.074493059,2,Gm21833,"predicted gene, 21833 [Source:MGI Symbol;Acc:MGI:5433997]"
391,ENSMUSG00000094856,0.006413903,Inf,0.697,0.478,1,2,Gm21962,"predicted gene, 21962 [Source:MGI Symbol;Acc:MGI:5439431]"
392,ENSMUSG00000095041,6.98E-09,Inf,0.97,0.631,1.40E-05,2,,
393,ENSMUSG00000096986,0.001412651,7.385487659,0.333,0.101,1,1,4930509E16Rik,RIKEN cDNA 4930509E16 gene [Source:MGI Symbol;Acc:MGI:1922365]
394,ENSMUSG00000096992,0.004994499,129.5401977,0.455,0.28,1,2,Gm26788,"predicted gene, 26788 [Source:MGI Symbol;Acc:MGI:5477282]"
395,ENSMUSG00000097767,0.000828413,Inf,0.667,0.344,1,2,Miat,myocardial infarction associated transcript (non-protein coding) [Source:MGI Symbol;Acc:MGI:2444886]
396,ENSMUSG00000102179,0.002054385,49.92662624,0.485,0.293,1,2,Gm37868,"predicted gene, 37868 [Source:MGI Symbol;Acc:MGI:5611096]"
397,ENSMUSG00000102307,0.003863214,Inf,0.545,0.344,1,2,Gm38194,"predicted gene, 38194 [Source:MGI Symbol;Acc:MGI:5611422]"
398,ENSMUSG00000102383,0.000777851,170.3120938,0.485,0.197,1,2,Gm38142,"predicted gene, 38142 [Source:MGI Symbol;Acc:MGI:5611370]"
399,ENSMUSG00000102579,0.001122846,Inf,0.545,0.274,1,2,Gm37965,"predicted gene, 37965 [Source:MGI Symbol;Acc:MGI:5611193]"
400,ENSMUSG00000102858,6.26E-06,Inf,0.788,0.459,0.012521216,2,Gm37086,"predicted gene, 37086 [Source:MGI Symbol;Acc:MGI:5610314]"
401,ENSMUSG00000103148,0.000595407,Inf,0.818,0.471,1,2,Gm37746,"predicted gene, 37746 [Source:MGI Symbol;Acc:MGI:5610974]"
402,ENSMUSG00000103761,0.004488243,415.8560554,0.424,0.268,1,2,Gm37859,"predicted gene, 37859 [Source:MGI Symbol;Acc:MGI:5611087]"
403,ENSMUSG00000104222,2.42E-05,275.2822132,0.788,0.42,0.048451662,2,Gm7292,predicted gene 7292 [Source:MGI Symbol;Acc:MGI:3645786]